,0,1,2
129,0.3754407,2.6756864,3.6076474
130,2.0908067,0.84368694,5.9767857
131,2.0954885,3.9298613,6.783307
132,2.1025317,3.040856,1.542304
133,3.860301,3.6086218,3.1132782
134,-1.5305812,4.5931954,3.1803517
135,4.1365347,3.3503177,3.8568642
136,2.3467147,0.7631386,5.7751203
137,-0.4311113,2.7877395,4.087467
138,1.5868056,2.6311212,6.6656203
139,1.2590054,4.344136,2.1253757
140,-0.33708328,5.6523623,5.507776
141,-0.2570229,3.3532715,4.337236
142,5.5605626,2.4394825,1.0837094
143,4.8244405,1.6092381,7.4284954
144,-2.2760713,6.154443,5.4249997
145,4.7041483,1.3393443,7.033948
146,5.1902986,2.674436,1.5442148
147,-0.10322733,5.776644,4.461581
148,-0.15908995,5.0104175,5.856583
149,5.404249,2.517989,1.2041559
150,4.747528,1.4402219,7.1535196
151,0.90009844,5.135066,3.333164
152,1.3197135,4.639305,2.1275244
153,0.9695817,2.371605,6.4948015
154,1.5144457,4.829414,3.029257
155,-1.8866657,5.4798884,4.9409504
156,-2.2516286,6.4739957,5.638984
157,-0.46781874,6.454634,2.7124305
158,3.7071347,0.22649832,5.888327
159,4.911444,2.8291948,5.1128078
160,4.860182,2.5688775,1.1347008
161,1.3958817,3.923983,2.1299746
162,0.5542936,2.9913602,6.7798424
163,5.1766963,2.9749396,3.3615072
164,4.3071175,0.14831685,5.8847756
165,-1.1694149,7.1466417,5.4891415
166,-0.5446558,3.6109977,3.1685674
167,-0.22411099,5.655054,4.297465
168,-0.17268446,4.4684267,2.1209807
169,2.1076415,3.6104486,1.7180303
170,3.039371,3.0571854,6.950634
171,3.431035,4.745592,3.15835
172,2.0361378,0.9951888,6.068334
173,-0.3675776,4.2234817,4.49625
174,1.310464,6.5118403,5.158503
175,-0.1652883,2.785355,3.366739
176,-0.9325976,5.4896607,2.7423198
177,-0.23703988,5.371689,6.057405
178,1.195266,5.104087,2.972894
179,1.7669163,1.1570175,5.72308
180,2.6250095,4.064109,3.4809792
181,1.8084464,4.554658,3.202614
182,3.1278539,0.8642132,6.2391653
183,2.411277,3.9139004,3.4816256
184,0.9870339,3.601684,6.441412
185,1.334117,3.9478161,2.3317404
186,-0.52826345,3.477442,4.4577174
