,0,1
236,-1.7405292,-6.6656733
237,-1.7333909,-6.669713
238,-1.7533634,-6.6787477
239,-1.827599,-6.686086
240,-1.909447,-6.7066016
241,-1.9761233,-6.6946235
242,-2.2427413,-6.741654
243,-2.4795008,-6.772112
244,-2.6274977,-6.787741
245,-2.6868834,-6.790978
246,-2.7312374,-6.801529
247,-2.7589676,-6.8117094
248,-2.8659048,-6.8455563
249,-2.9529974,-6.8227835
250,-2.9985843,-6.825953
251,-3.1492372,-6.8274784
252,-3.2470357,-6.831228
253,-3.304558,-6.835184
254,-3.3506744,-6.834953
255,-3.3820865,-6.8326983
256,-3.4561133,-6.828399
257,-3.4917357,-6.838624
258,-3.6340327,-6.833888
259,-3.693726,-6.8329782
260,-3.757309,-6.8272705
261,-3.8282857,-6.825909
262,-3.8361692,-6.823772
263,-3.88125,-6.826599
264,-3.97143,-6.792755
265,-4.008971,-6.784705
266,-4.059667,-6.7736287
267,-4.0966043,-6.760584
268,-4.1944566,-6.7411065
269,-4.2129436,-6.731275
270,-4.246908,-6.735794
271,-4.340823,-6.7037654
272,-4.3983607,-6.676443
273,-4.4059343,-6.6705704
274,-4.490141,-6.6393538
275,-4.5406528,-6.6148295
276,-4.6255426,-6.594048
277,-4.737467,-6.5492115
278,-4.827456,-6.5417037
279,-5.0301204,-6.499164
280,-5.1061583,-6.484618
281,-5.166501,-6.4638653
282,-5.1948986,-6.462175
283,-5.2309065,-6.454989
284,-5.32071,-6.4286427
285,-5.364219,-6.4243875
286,-5.411073,-6.4378896
287,-5.474949,-6.4036784
288,-5.53208,-6.388723
289,-5.6370916,-6.365479
290,-5.6763,-6.35394
291,-5.7599273,-6.3361673
292,-5.8139906,-6.324595
293,-5.8370514,-6.3193307
294,-5.8574243,-6.3118124
295,-5.9325376,-6.295096
296,-5.95974,-6.287413
297,-5.9946733,-6.2775517
298,-6.0255346,-6.2713537
299,-6.038361,-6.265995
300,-6.0887265,-6.253044
301,-6.1997323,-6.2237344
302,-6.265437,-6.20462
303,-6.3419194,-6.1844535
304,-6.375274,-6.1751914
305,-6.4087453,-6.1654825
306,-6.403065,-6.168105
307,-6.4540234,-6.1515145
308,-6.4804583,-6.1447496
309,-6.5305014,-6.1295443
310,-6.5584254,-6.1234393
311,-6.57263,-6.1189075
312,-6.635058,-6.1025615
313,-6.6432385,-6.100693
314,-6.6845527,-6.08902
315,-6.8024073,-6.055067
316,-6.984653,-6.004634
317,-6.9977946,-6.0042205
318,-7.032063,-5.9942765
319,-7.0738153,-5.986563
320,-7.114491,-5.977302
321,-7.1335936,-5.9717913
322,-7.151014,-5.967707
323,-7.1465945,-5.969071
324,-7.161595,-5.967907
325,-7.1823673,-5.966726
326,-7.241039,-5.9501786
327,-7.2598076,-5.9435363
328,-7.278575,-5.9383416
329,-7.2924232,-5.936448
330,-7.3150935,-5.930323
331,-7.365195,-5.9222255
332,-7.5410967,-5.889783
333,-7.5803924,-5.882495
334,-7.581964,-5.882594
335,-7.5864024,-5.8795695
336,-7.610045,-5.878169
337,-7.6409974,-5.874374
338,-7.727649,-5.8651037
339,-7.7149215,-5.8638678
340,-7.726052,-5.862738
341,-7.7349033,-5.8646445
342,-7.808698,-5.858872
343,-7.802702,-5.856457
344,-7.9086866,-5.853275
345,-7.9402947,-5.8496957
346,-8.012907,-5.850377
347,-8.011756,-5.853082
348,-8.062444,-5.8545294
349,-8.118908,-5.856212
350,-8.099489,-5.838249
351,-8.197773,-5.861579
352,-8.231444,-5.8706045
353,-8.272298,-5.8815355
354,-8.291661,-5.8833027
355,-8.309945,-5.886055
356,-8.351993,-5.896578
357,-8.354379,-5.8970942
358,-8.384271,-5.9060574
359,-8.440664,-5.925604
360,-8.46587,-5.9341846
361,-8.46396,-5.9251995
362,-8.51447,-5.9464273
363,-8.547232,-5.9652653
364,-8.567818,-5.9731874
365,-8.6397,-6.003858
366,-8.701714,-6.037431
367,-8.721755,-6.048616
368,-8.770976,-6.078795
369,-8.792024,-6.0989
370,-8.803385,-6.11025
371,-8.79918,-6.1042743
372,-8.805108,-6.0946736
373,-8.843877,-6.134835
374,-8.805405,-6.108126
375,-8.826419,-6.1374545
376,-8.831457,-6.14443
377,-8.833283,-6.1473193
378,-8.83846,-6.160701
379,-8.841444,-6.17092
380,-8.881961,-6.248537
381,-8.8930025,-6.2662725
382,-8.903216,-6.2937493
383,-8.926849,-6.3548307
384,-8.924332,-6.360812
385,-8.9364605,-6.400959
386,-8.94742,-6.4598346
387,-8.952588,-6.488661
388,-8.954443,-6.5033245
389,-8.957868,-6.5308285
390,-8.961158,-6.5572906
391,-8.959582,-6.5628834
392,-8.958791,-6.585194
393,-8.965718,-6.5837197
394,-8.957891,-6.6097326
395,-8.959634,-6.613069
396,-8.952246,-6.643295
397,-8.947179,-6.6712236
398,-8.928442,-6.7209334
399,-8.913765,-6.764433
400,-8.894566,-6.81419
401,-8.894053,-6.809732
402,-8.883921,-6.8164635
403,-8.884999,-6.814534
404,-8.867665,-6.837401
405,-8.830485,-6.8851247
406,-8.835976,-6.883152
407,-8.814653,-6.911048
408,-8.807576,-6.9311852
409,-8.787792,-6.9445777
410,-8.766906,-6.9640837
411,-8.757186,-6.974766
412,-8.74823,-6.984421
413,-8.742415,-6.9898915
414,-8.743005,-6.9895115
415,-8.667319,-7.060493
416,-8.665149,-7.062101
417,-8.628382,-7.0934873
418,-8.503463,-7.199111
419,-8.441397,-7.2534447
420,-8.429463,-7.2653327
421,-8.408053,-7.2788258
422,-8.386091,-7.296538
423,-8.37077,-7.313963
424,-8.352157,-7.3309054
425,-8.327569,-7.354502
426,-8.308098,-7.3776474
427,-8.273837,-7.399931
428,-8.228449,-7.4362206
429,-8.219673,-7.450383
430,-8.18344,-7.4862895
431,-8.165945,-7.4926057
432,-8.115773,-7.5530148
433,-8.134281,-7.5354767
434,-8.063209,-7.605152
435,-7.9088078,-7.7616844
436,-7.869489,-7.7954164
437,-7.81009,-7.8497453
438,-7.764502,-7.893582
439,-7.737137,-7.9228926
440,-7.703663,-7.969705
441,-7.6517143,-8.003131
442,-7.627538,-8.032971
443,-7.6290517,-8.026013
444,-7.601002,-8.052987
445,-7.5712547,-8.078121
446,-7.5927057,-8.0595455
447,-7.534672,-8.117557
448,-7.5402594,-8.113808
449,-7.4706035,-8.173266
450,-7.4278297,-8.210395
451,-7.4371896,-8.200488
452,-7.403994,-8.230108
453,-7.4096813,-8.2250595
454,-7.35389,-8.270343
455,-7.3529286,-8.27458
456,-7.335257,-8.290556
457,-7.2735977,-8.351406
458,-7.270682,-8.34895
459,-7.261362,-8.354975
460,-7.194399,-8.411994
461,-7.1747255,-8.425798
462,-7.1456203,-8.450871
463,-7.1442275,-8.453327
464,-7.081985,-8.502714
465,-7.0333962,-8.547614
466,-7.0015264,-8.575755
467,-6.9623027,-8.608544
468,-6.9405575,-8.628185
469,-6.882854,-8.678648
470,-6.8478694,-8.706882
471,-6.7770324,-8.774816
472,-6.7977924,-8.753358
473,-6.7604537,-8.790172
474,-6.7522807,-8.796627
475,-6.751647,-8.798516
476,-6.7379937,-8.810103
477,-6.7071524,-8.837097
478,-6.696233,-8.851051
479,-6.647485,-8.895362
480,-6.6628823,-8.879775
481,-6.6307807,-8.914288
482,-6.5605416,-8.98077
483,-6.4853044,-9.057794
484,-6.5082245,-9.03485
485,-6.4477177,-9.098676
486,-6.4463363,-9.099841
487,-6.435991,-9.108171
488,-6.428114,-9.119555
489,-6.3720345,-9.189112
490,-6.3548555,-9.203941
491,-6.3287807,-9.235504
492,-6.2783,-9.301934
493,-6.2422605,-9.3453455
494,-6.241716,-9.344235
495,-6.218799,-9.382795
496,-6.2144175,-9.387587
497,-6.2007937,-9.407087
498,-6.1776853,-9.438513
499,-6.152123,-9.488429
500,-6.1415877,-9.508003
501,-6.1287813,-9.536918
502,-6.1244707,-9.544091
503,-6.1236176,-9.551973
504,-6.116903,-9.572274
505,-6.117317,-9.568247
506,-6.093039,-9.634994
507,-6.0715375,-9.698467
508,-6.051081,-9.759429
509,-6.052931,-9.7648735
510,-6.0383325,-9.801209
511,-6.031342,-9.828761
512,-6.031382,-9.828837
513,-6.0291533,-9.830058
514,-6.0535364,-9.8169985
515,-6.0268774,-9.857015
516,-6.020263,-9.89086
517,-6.016752,-9.892697
518,-6.0167394,-9.912831
519,-6.0162053,-9.952788
520,-6.002316,-9.933823
521,-6.0279775,-9.970234
522,-6.048122,-9.999869
523,-6.0733104,-10.04784
524,-6.078284,-10.057899
525,-6.0976357,-10.092012
526,-6.0998373,-10.095802
527,-6.1144547,-10.1147585
528,-6.115735,-10.112506
529,-6.126956,-10.132628
530,-6.125238,-10.131029
531,-6.1726403,-10.19179
532,-6.220622,-10.2448635
533,-6.2397056,-10.26748
534,-6.272672,-10.308996
535,-6.2981043,-10.330383
536,-6.348734,-10.383662
537,-6.3931384,-10.438085
538,-6.386733,-10.433678
539,-6.4041667,-10.45041
540,-6.422828,-10.475761
541,-6.4063916,-10.453487
542,-6.4134707,-10.460456
543,-6.417508,-10.460898
544,-6.4796805,-10.523121
545,-6.5259986,-10.563162
546,-6.569337,-10.604787
547,-6.595088,-10.632913
548,-6.6150565,-10.651271
549,-6.618098,-10.657251
550,-6.647261,-10.683565
551,-6.6680946,-10.704044
552,-6.690037,-10.72635
553,-6.733008,-10.767482
554,-6.765068,-10.79882
555,-6.775481,-10.811264
556,-6.807174,-10.850667
557,-6.846232,-10.879747
558,-6.8547783,-10.886612
559,-6.9052815,-10.93317
560,-6.902082,-10.931343
561,-6.928557,-10.955982
562,-6.9221473,-10.949562
563,-7.0051565,-11.028264
564,-7.023117,-11.042146
565,-7.0405216,-11.057747
566,-7.08977,-11.094549
567,-7.093187,-11.099194
568,-7.146315,-11.142715
569,-7.147885,-11.142163
570,-7.1665707,-11.158833
571,-7.20468,-11.199303
572,-7.1985407,-11.192678
573,-7.228155,-11.22799
574,-7.2318444,-11.233287
575,-7.2086067,-11.211378
576,-7.2349696,-11.238071
577,-7.2427344,-11.247497
578,-7.2600436,-11.275697
579,-7.2649317,-11.283265
580,-7.270999,-11.298484
581,-7.2819576,-11.288919
582,-7.3041744,-11.374304
583,-7.2971234,-11.378781
584,-7.300537,-11.399095
585,-7.303973,-11.437763
586,-7.308375,-11.4119215
587,-7.306482,-11.4560795
588,-7.3112106,-11.463645
589,-7.305219,-11.512258
590,-7.30751,-11.528396
591,-7.313948,-11.539996
592,-7.3059254,-11.5586605
593,-7.297864,-11.609053
594,-7.329565,-11.572843
595,-7.2971134,-11.611404
596,-7.292841,-11.648888
597,-7.2841873,-11.6665125
598,-7.2898445,-11.689096
599,-7.2567534,-11.729223
600,-7.2389607,-11.757849
601,-7.2236943,-11.781352
602,-7.1998434,-11.820269
603,-7.1913733,-11.830342
604,-7.1595926,-11.871085
605,-7.1468544,-11.891308
606,-7.082051,-11.960581
607,-7.0529203,-11.989249
608,-7.029033,-12.009662
609,-7.0064635,-12.029149
610,-6.9954886,-12.037644
611,-6.989862,-12.041511
612,-6.972911,-12.055768
613,-6.947333,-12.080773
614,-6.9517784,-12.069986
615,-6.9485455,-12.071757
616,-6.87514,-12.113919
617,-6.913309,-12.093161
618,-6.874376,-12.107364
619,-6.8890567,-12.103377
620,-6.7987823,-12.136004
621,-6.74694,-12.157421
622,-6.677595,-12.184306
623,-6.6160316,-12.201612
624,-6.551897,-12.221852
625,-6.5179935,-12.226862
626,-6.4993253,-12.232193
627,-6.457122,-12.24173
628,-6.407514,-12.252937
629,-6.3846283,-12.257821
630,-6.384249,-12.257941
631,-6.3495417,-12.260975
632,-6.3606367,-12.259878
633,-6.3485875,-12.261664
634,-6.331719,-12.263083
635,-6.200556,-12.27296
636,-6.1759167,-12.268121
637,-6.111435,-12.269736
638,-6.067062,-12.26366
639,-6.08772,-12.268841
640,-6.07233,-12.268926
641,-6.093916,-12.272855
642,-6.0552025,-12.2642355
643,-6.01431,-12.255903
644,-5.9944315,-12.251558
645,-5.9668407,-12.237074
646,-5.953234,-12.247729
647,-5.9428806,-12.248794
648,-5.9274955,-12.244561
649,-5.8827214,-12.235433
650,-5.8182793,-12.223866
651,-5.743215,-12.201368
652,-5.7460017,-12.223535
653,-5.6530247,-12.172436
654,-5.6117735,-12.154078
655,-5.6378784,-12.16618
656,-5.590822,-12.1444645
657,-5.562819,-12.132466
658,-5.540217,-12.120209
659,-5.5539174,-12.131363
660,-5.5538588,-12.132269
661,-5.501215,-12.096871
662,-5.4765797,-12.078067
663,-5.448196,-12.066774
664,-5.4409966,-12.063174
665,-5.3953333,-12.030093
666,-5.3730984,-12.009749
667,-5.3479943,-11.986461
668,-5.325396,-11.972976
669,-5.3059506,-11.9503145
670,-5.2802587,-11.926376
671,-5.2709036,-11.915558
672,-5.239141,-11.885131
673,-5.2313704,-11.875696
674,-5.2217917,-11.863212
675,-5.1973805,-11.827518
676,-5.153504,-11.775506
677,-5.1364326,-11.737656
678,-5.1213818,-11.695693
679,-5.1147847,-11.694291
680,-5.1059155,-11.679666
681,-5.0989923,-11.648311
682,-5.0853558,-11.604569
683,-5.0888224,-11.602367
684,-5.0840898,-11.578453
685,-5.0902276,-11.547767
686,-5.087102,-11.520166
687,-5.0934596,-11.483954
688,-5.0950575,-11.474914
689,-5.0825105,-11.478754
690,-5.0986786,-11.436208
691,-5.1200624,-11.364163
692,-5.136141,-11.36344
693,-5.1469717,-11.324573
694,-5.141184,-11.315146
695,-5.184594,-11.252442
696,-5.1942525,-11.235671
697,-5.199425,-11.234066
698,-5.207636,-11.2172985
699,-5.223675,-11.200303
700,-5.2192883,-11.199541
701,-5.232468,-11.186236
702,-5.2810025,-11.141859
703,-5.2921553,-11.130537
704,-5.333002,-11.09616
705,-5.3702717,-11.061284
706,-5.3821726,-11.053447
707,-5.3839917,-11.053059
708,-5.439598,-11.007382
709,-5.4829507,-10.982512
710,-5.5960417,-10.906145
711,-5.622513,-10.889262
712,-5.6549783,-10.871749
713,-5.6933165,-10.848835
714,-5.734249,-10.8269
715,-5.784068,-10.79793
716,-5.809595,-10.785032
717,-5.854697,-10.759109
718,-5.8617644,-10.755713
719,-5.8895855,-10.742472
720,-5.960455,-10.709164
721,-5.985021,-10.69215
722,-5.98704,-10.693681
723,-6.0199475,-10.676482
724,-6.0985565,-10.64573
725,-6.1501083,-10.607394
726,-6.160873,-10.598931
727,-6.1646624,-10.599407
728,-6.183027,-10.58993
729,-6.2644978,-10.544082
730,-6.38489,-10.544834
731,-6.443011,-10.460282
732,-6.521669,-10.422165
733,-6.7453012,-10.306209
734,-6.762812,-10.298816
735,-6.823253,-10.269676
736,-6.8844113,-10.238212
737,-6.8852005,-10.235604
738,-6.9824214,-10.183303
739,-6.9514575,-10.203862
740,-6.9786925,-10.190371
741,-6.962504,-10.202674
742,-6.986808,-10.189777
743,-7.029803,-10.169626
744,-7.0521836,-10.15759
745,-7.114037,-10.132745
746,-7.129248,-10.123982
747,-7.1557226,-10.110473
748,-7.256799,-10.071572
749,-7.3241673,-10.04309
750,-7.376334,-10.021157
751,-7.412265,-10.003992
752,-7.4475536,-9.991153
753,-7.492534,-9.97423
754,-7.50458,-9.966252
755,-7.5243945,-9.958211
756,-7.5396266,-9.950377
757,-7.5653787,-9.941559
758,-7.598797,-9.929429
759,-7.5978255,-9.929369
760,-7.618268,-9.921582
761,-7.6418886,-9.912998
762,-7.7035513,-9.888629
763,-7.725642,-9.879916
764,-7.771122,-9.8606615
765,-7.7920384,-9.853004
766,-7.835324,-9.835518
767,-7.8899965,-9.811128
768,-7.8756566,-9.818006
769,-7.866282,-9.824757
770,-7.943918,-9.793991
771,-7.926843,-9.798063
772,-7.9701242,-9.780751
773,-8.102084,-9.727256
774,-8.1554785,-9.703341
775,-8.196524,-9.685928
776,-8.202386,-9.683241
777,-8.236777,-9.667193
778,-8.240327,-9.667975
779,-8.240138,-9.668447
780,-8.24342,-9.663568
781,-8.262848,-9.6544485
782,-8.257584,-9.655988
783,-8.271518,-9.648439
784,-8.319087,-9.622357
785,-8.363355,-9.596155
786,-8.412449,-9.566244
787,-8.431892,-9.553814
788,-8.447678,-9.54443
789,-8.469474,-9.531843
790,-8.493148,-9.513219
791,-8.5054865,-9.504051
792,-8.548207,-9.468936
793,-8.576798,-9.448174
794,-8.582477,-9.437653
795,-8.606109,-9.418129
796,-8.656826,-9.370667
797,-8.686063,-9.341103
798,-8.735532,-9.289085
799,-8.751061,-9.273402
800,-8.785709,-9.237295
801,-8.8028965,-9.202257
802,-8.802639,-9.213318
803,-8.812509,-9.1997
804,-8.821572,-9.181414
805,-8.819834,-9.18482
806,-8.822466,-9.178881
807,-8.828602,-9.166134
808,-8.83732,-9.139114
809,-8.8360405,-9.149006
810,-8.839317,-9.1339245
811,-8.844496,-9.119132
812,-8.845804,-9.09911
813,-8.861576,-9.013525
814,-8.871167,-8.975159
815,-8.878928,-8.917634
816,-8.884081,-8.87531
817,-8.885954,-8.849465
818,-8.887367,-8.780354
819,-8.889961,-8.762688
820,-8.892008,-8.743264
821,-8.889434,-8.733658
822,-8.886822,-8.707629
823,-8.88474,-8.697703
824,-8.881554,-8.685055
825,-8.865767,-8.644297
826,-8.874265,-8.65813
827,-8.854978,-8.602412
828,-8.832054,-8.546177
829,-8.819224,-8.515911
830,-8.794378,-8.464249
831,-8.801824,-8.479334
832,-8.7850275,-8.4463
833,-8.784987,-8.448035
834,-8.764062,-8.409092
835,-8.756668,-8.400439
836,-8.757028,-8.353839
837,-8.720669,-8.3548
838,-8.717898,-8.351862
839,-8.716839,-8.351226
840,-8.679121,-8.311103
841,-8.649651,-8.282736
842,-8.592631,-8.225239
843,-8.5107975,-8.1503525
844,-8.469029,-8.1098175
845,-8.459699,-8.10024
846,-8.42112,-8.066282
847,-8.406635,-8.053596
848,-8.384919,-8.03521
849,-8.349788,-8.004539
850,-8.338554,-7.995345
851,-8.307928,-7.9677024
852,-8.253451,-7.924107
853,-8.250038,-7.920292
854,-8.222865,-7.9003344
855,-8.205128,-7.885949
856,-8.2062845,-7.8849673
857,-8.135951,-7.837327
858,-8.066237,-7.783822
859,-8.041687,-7.7701225
860,-7.9912057,-7.7340536
861,-7.9908347,-7.7363563
862,-7.948097,-7.7132506
863,-7.9327273,-7.70318
864,-7.9144077,-7.7062964
865,-7.8571067,-7.679945
866,-7.7745547,-7.643797
867,-7.6786175,-7.6060553
868,-7.5767813,-7.5666246
869,-7.5353026,-7.5548368
870,-7.535241,-7.553471
871,-7.5221653,-7.5480237
872,-7.4817395,-7.5325537
873,-7.440423,-7.5187063
874,-7.4317927,-7.516342
875,-7.4242406,-7.515046
876,-7.4227886,-7.513891
877,-7.3558593,-7.4962153
878,-7.330686,-7.485614
879,-7.2877913,-7.485575
880,-7.2974877,-7.4825916
881,-7.2794914,-7.48173
882,-7.2281513,-7.470094
883,-7.239451,-7.472775
884,-7.1592484,-7.4797034
885,-7.1329823,-7.478133
886,-7.078198,-7.491776
887,-7.0335073,-7.495734
888,-7.0098276,-7.5035324
889,-6.9992642,-7.50313
890,-6.9590235,-7.510341
891,-6.942709,-7.5144925
892,-6.9080095,-7.5232325
893,-6.890972,-7.5284805
894,-6.8461185,-7.5379333
895,-6.7802644,-7.5544205
896,-6.710678,-7.578774
897,-6.7191834,-7.579748
898,-6.6105676,-7.622845
899,-6.6222997,-7.618136
900,-6.574318,-7.6392283
901,-6.509483,-7.6696754
902,-6.4516025,-7.697433
903,-6.447389,-7.7010064
904,-6.3952317,-7.7267585
905,-6.3747783,-7.737014
906,-6.3618817,-7.742956
907,-6.3400702,-7.7551093
908,-6.306838,-7.773473
909,-6.3004265,-7.7792487
910,-6.274342,-7.792858
911,-6.252772,-7.8063374
912,-6.2336287,-7.8149843
913,-6.1709104,-7.8571587
914,-5.9625597,-7.978396
915,-5.878853,-8.0269165
916,-5.820058,-8.068763
917,-5.785771,-8.086486
918,-5.731352,-8.112375
919,-5.728935,-8.107335
920,-5.663604,-8.150305
921,-5.6541305,-8.165905
922,-5.573553,-8.190137
923,-5.521024,-8.211872
924,-5.5019207,-8.221555
925,-5.4573064,-8.236697
926,-5.40249,-8.256801
927,-5.372621,-8.269733
928,-5.346357,-8.277236
929,-5.3026676,-8.286831
930,-5.2923326,-8.286482
931,-5.2438917,-8.301235
932,-5.2090783,-8.308243
933,-5.177618,-8.314958
934,-5.176607,-8.315837
935,-5.093405,-8.327023
936,-5.0640893,-8.33195
937,-5.0810223,-8.327918
938,-5.044804,-8.332698
939,-4.9877205,-8.343653
940,-4.902262,-8.347005
941,-4.869642,-8.349953
942,-4.7845817,-8.364567
943,-4.682552,-8.363373
944,-4.527139,-8.364898
945,-4.4111605,-8.360499
946,-4.3742895,-8.36241
947,-4.3202868,-8.364868
948,-4.327915,-8.360462
949,-4.2528977,-8.352602
950,-4.2215996,-8.351544
951,-4.161244,-8.343926
952,-4.1117654,-8.338216
953,-4.0812716,-8.335276
954,-4.042035,-8.330233
955,-3.980216,-8.318695
956,-3.9511175,-8.313633
957,-3.9147441,-8.309372
958,-3.923252,-8.310498
959,-3.8790584,-8.306289
960,-3.831384,-8.291856
961,-3.7500317,-8.270725
962,-3.7246614,-8.258022
963,-3.5873184,-8.231732
964,-3.4673262,-8.192448
965,-3.3857875,-8.162878
966,-3.3605092,-8.166316
967,-3.342087,-8.156935
968,-3.193611,-8.115267
969,-3.1741252,-8.107087
970,-3.0649326,-8.074865
971,-2.9907427,-8.033231
972,-2.8445637,-8.005868
