,0,1,2
136,1.5475341,18.111313,12.363399
137,1.5632391,18.107397,12.3600445
138,1.5889267,18.09915,12.355683
139,1.6348127,18.085302,12.347827
140,1.6830599,18.069218,12.340945
141,1.7285329,18.052664,12.333411
142,1.7063737,18.062014,12.336823
143,1.7602901,18.042683,12.330103
144,1.8404988,18.01114,12.316897
145,1.84082,18.013418,12.320643
146,1.8841095,17.998062,12.314806
147,1.9030188,17.99019,12.313329
148,1.945221,17.973745,12.309163
149,1.958743,17.968693,12.307335
150,1.9997318,17.95157,12.304259
151,2.0264797,17.93959,12.303223
152,2.04582,17.9315,12.301719
153,2.093699,17.911602,12.298177
154,2.1161907,17.901457,12.297459
155,2.145235,17.888784,12.296878
156,2.191636,17.864145,12.300322
157,2.2115154,17.85423,12.301268
158,2.2163455,17.850927,12.301957
159,2.2413974,17.838434,12.30271
160,2.283023,17.815237,12.308147
161,2.3030198,17.804949,12.309218
162,2.3317473,17.786764,12.315447
163,2.3665779,17.765217,12.321318
164,2.3898861,17.749733,12.327276
165,2.4088457,17.738062,12.330684
166,2.438223,17.71752,12.339447
167,2.4658632,17.697784,12.34798
168,2.4875007,17.680786,12.356445
169,2.4998043,17.670923,12.3614025
170,2.5385444,17.640472,12.376538
171,2.5596762,17.622314,12.386463
172,2.601529,17.584715,12.407803
173,2.643156,17.550062,12.425876
174,2.668667,17.524092,12.441501
175,2.6737583,17.518,12.445913
176,2.6917393,17.499096,12.456646
177,2.7101116,17.480745,12.46786
178,2.7284482,17.45996,12.480634
179,2.738462,17.450035,12.482971
180,2.7827637,17.394907,12.521253
181,2.809012,17.362144,12.53935
182,2.8279915,17.33961,12.552357
183,2.8298354,17.333944,12.5580015
184,2.8416398,17.316248,12.566011
185,2.868556,17.276096,12.5983515
186,2.8955743,17.233131,12.630396
187,2.8969173,17.23214,12.632028
188,2.927827,17.17934,12.671427
189,2.9556627,17.141611,12.703256
190,2.952146,17.131,12.706746
191,2.9534807,17.1232,12.712834
192,2.9653547,17.091375,12.736229
193,2.9744682,17.064215,12.755759
194,2.977285,17.053917,12.76305
195,2.9860783,17.027878,12.782923
196,2.9893546,17.006824,12.799497
197,2.9944394,16.997492,12.807106
198,3.0037813,16.95469,12.841427
199,3.0096254,16.925465,12.864596
200,3.0140002,16.901299,12.884809
201,3.0175388,16.883963,12.898667
202,3.0235982,16.839098,12.935248
203,3.022099,16.819477,12.952522
204,3.025999,16.755323,13.006459
205,3.0255823,16.755535,13.006695
206,3.0281372,16.67494,13.079818
207,3.0274718,16.70295,13.0510235
208,3.0233836,16.67811,13.073027
209,3.018543,16.625334,13.118444
210,3.0157113,16.59182,13.146691
211,3.0146298,16.584743,13.152911
212,3.0061316,16.538595,13.19414
213,3.0032377,16.518822,13.211425
214,2.999021,16.49891,13.229988
215,2.9939084,16.470835,13.254379
216,2.9861681,16.438305,13.284141
217,2.9849954,16.42842,13.2931
218,2.9791343,16.40497,13.314091
219,2.9683483,16.372208,13.345232
220,2.9571168,16.339163,13.376506
221,2.9481826,16.314844,13.399475
222,2.936355,16.28482,13.427822
223,2.9225402,16.248178,13.462738
224,2.91305,16.22419,13.485676
225,2.8919752,16.175964,13.53166
226,2.8828297,16.15473,13.5527525
227,2.854751,16.09492,13.610086
228,2.8507223,16.0854,13.619178
229,2.8266015,16.03599,13.667157
230,2.8136666,16.01224,13.690833
231,2.7917738,15.968628,13.733174
232,2.7721379,15.935784,13.765744
233,2.7648165,15.922151,13.779309
234,2.7425373,15.884128,13.817386
235,2.7243428,15.85264,13.848159
236,2.7077925,15.826521,13.875085
237,2.6682248,15.763449,13.937537
238,2.6486669,15.733732,13.967301
239,2.6333892,15.708331,13.992514
240,2.5988677,15.656691,14.045598
241,2.5754213,15.623302,14.078328
242,2.5536933,15.593035,14.109127
243,2.534477,15.565929,14.136671
244,2.5207071,15.546296,14.156494
245,2.4990642,15.516848,14.186594
246,2.4629476,15.468786,14.236748
247,2.4489214,15.449213,14.25532
248,2.4403038,15.437484,14.267476
249,2.4065993,15.394384,14.311622
250,2.380525,15.360374,14.346353
251,2.3561597,15.329444,14.377667
252,2.3503685,15.321095,14.38643
253,2.328057,15.29426,14.413967
254,2.330165,15.292278,14.41602
255,2.2973366,15.257196,14.451012
256,2.2735658,15.229809,14.478766
257,2.2683945,15.224942,14.484467
258,2.237917,15.193822,14.51617
259,2.216889,15.173347,14.536352
260,2.1818337,15.140938,14.56944
261,2.1563427,15.11729,14.593702
262,2.1404023,15.102611,14.607885
263,2.1174471,15.083212,14.627671
264,2.0803554,15.052917,14.658143
265,2.0424724,15.022026,14.688918
