,0,1,2
270,3.2155645,2.4378731,8.133501
271,3.2304926,2.4653764,8.140412
272,3.2627654,2.5324993,8.156481
273,3.2736714,2.558178,8.162228
274,3.31288,2.6461778,8.18334
275,3.3277535,2.6864026,8.19213
276,3.3325129,2.7038329,8.194686
277,3.3383796,2.7180333,8.198288
278,3.3460708,2.7409232,8.201286
279,3.3509672,2.7495115,8.206148
280,3.3587348,2.776342,8.211065
281,3.3662305,2.8067815,8.216175
282,3.3664284,2.810044,8.216202
283,3.370783,2.832902,8.219776
284,3.3690774,2.8300834,8.218727
285,3.3698802,2.8350303,8.21905
286,3.3749921,2.8802702,8.22361
287,3.377087,2.9368725,8.230513
288,3.3889253,3.1118495,8.248714
289,3.389577,3.2887132,8.266684
290,3.3881173,3.3488514,8.271117
291,3.3876889,3.3665187,8.272477
292,3.3895915,3.3688378,8.272268
293,3.3884826,3.387148,8.275027
294,3.3806636,3.4365838,8.278797
295,3.377294,3.4606493,8.279723
296,3.3651767,3.492471,8.283198
297,3.3599927,3.515671,8.282817
298,3.349358,3.5536196,8.284958
299,3.3165808,3.5915055,8.288923
300,3.3392556,3.5735178,8.283533
301,3.348714,3.5567067,8.287075
302,3.331747,3.5967708,8.283533
303,3.3255258,3.6306806,8.283865
304,3.3137662,3.6539555,8.283568
305,3.3199878,3.636475,8.282873
306,3.2990446,3.6866987,8.276597
307,3.288711,3.713923,8.274448
308,3.2498481,3.790781,8.263556
309,3.2344944,3.8176074,8.257984
310,3.2316148,3.8271368,8.257821
311,3.2237084,3.8407583,8.255295
312,3.2083557,3.869575,8.250278
313,3.2069757,3.8654823,8.248507
314,3.2009668,3.8747563,8.246397
315,3.158806,3.9315298,8.227613
316,3.0965064,4.018668,8.20083
317,3.0420814,4.0894375,8.175883
318,2.977517,4.170591,8.146776
319,2.9516995,4.2033677,8.134314
320,2.9230225,4.237929,8.120164
321,2.9179158,4.2377505,8.114942
322,2.8657188,4.2909036,8.083771
323,2.8538485,4.3009343,8.076105
324,2.8594909,4.296891,8.079944
325,2.839654,4.3115454,8.065529
326,2.839341,4.3120856,8.067125
327,2.8260171,4.3227396,8.055728
328,2.8118865,4.33209,8.044543
329,2.79408,4.345285,8.029929
330,2.797192,4.342252,8.033232
331,2.7870736,4.348946,8.024548
332,2.7900186,4.3469048,8.027051
333,2.7654002,4.360714,8.005005
334,2.7209532,4.3769813,7.9649997
335,2.647956,4.4047227,7.897419
336,2.621003,4.4136477,7.871354
337,2.5650654,4.435252,7.820812
338,2.5341895,4.4398475,7.7867274
339,2.4775126,4.4520035,7.7265
340,2.448825,4.462158,7.6968703
341,2.4402907,4.4643273,7.6905932
342,2.4227011,4.4662066,7.668127
343,2.401793,4.4636726,7.642143
344,2.4012706,4.4651165,7.6406302
345,2.3961146,4.465203,7.634918
346,2.4259787,4.475026,7.665086
347,2.351751,4.458325,7.5764713
348,2.3460424,4.458224,7.568884
349,2.3203924,4.452318,7.534507
350,2.305599,4.446504,7.51184
351,2.2891169,4.441586,7.4886436
352,2.2811265,4.4340935,7.472958
353,2.2741868,4.436767,7.465966
354,2.2651455,4.4324493,7.452118
355,2.2728825,4.4315257,7.4610724
356,2.274089,4.4346375,7.464322
357,2.2678504,4.42834,7.4515057
358,2.257025,4.4186482,7.432806
359,2.2459106,4.4040213,7.407572
360,2.2241669,4.3783693,7.363218
361,2.1849325,4.3373265,7.296379
362,2.1645617,4.3058424,7.2324266
363,2.120812,4.2381873,7.1244855
364,2.0653896,4.1536846,6.9940906
365,2.0472193,4.1105485,6.940127
366,2.0192623,4.038003,6.850775
367,1.9902111,3.9659493,6.785667
368,1.9859421,3.9427967,6.759739
369,1.9461989,3.8143651,6.6516743
370,1.9358618,3.7807615,6.620279
371,1.9321806,3.7684622,6.6118426
372,1.9203346,3.7210362,6.572959
373,1.9217193,3.7271745,6.5773983
374,1.916412,3.7036295,6.559085
375,1.9089284,3.6748073,6.5363207
376,1.9022112,3.6359127,6.5068054
377,1.8991245,3.6212182,6.4957466
378,1.8970661,3.6127133,6.4876585
379,1.8917807,3.5856888,6.4688063
380,1.8937651,3.5950696,6.4757276
381,1.8881142,3.5652978,6.4554477
382,1.8834393,3.5389733,6.4365916
383,1.8849298,3.5428083,6.438441
384,1.8713973,3.4708798,6.389513
385,1.8185754,3.1772127,6.1865616
386,1.7988917,3.0737154,6.116672
387,1.7920666,3.0406642,6.094651
388,1.7953808,3.0560434,6.1052613
389,1.7923884,3.038977,6.093918
390,1.7838278,2.9939983,6.063661
391,1.7745717,2.9409385,6.027364
392,1.7707434,2.9236493,6.0159
393,1.7678218,2.9085605,6.006306
394,1.7650666,2.8969963,5.99876
395,1.7651972,2.8964725,5.998434
396,1.7545984,2.848987,5.9689426
397,1.746238,2.808347,5.942158
398,1.7448137,2.8029351,5.9398117
399,1.7382694,2.769063,5.9183993
400,1.7344979,2.7491298,5.906318
401,1.7337681,2.7476113,5.9056396
402,1.7338514,2.7480962,5.9063625
403,1.7339793,2.7479882,5.9060893
404,1.7339382,2.7479014,5.90608
405,1.7292125,2.724749,5.8930097
406,1.406648,1.2855861,5.0824647
407,1.3910432,1.2404108,5.0548677
408,1.3910518,1.2404507,5.0550027
409,1.3939793,1.2439454,5.0564337
410,1.3870958,1.2297066,5.0480285
411,1.3874617,1.2296106,5.047495
412,1.3780353,1.2067039,5.03284
413,1.3430225,1.1341699,4.9810767
414,1.315653,1.0020595,4.905121
415,1.3172133,0.985453,4.9006157
416,1.3050301,0.9304327,4.869605
417,1.3062251,0.9356875,4.871377
418,1.3037841,0.9306066,4.86817
419,1.2977259,0.9012893,4.8522315
420,1.280108,0.8203085,4.8057923
421,1.2717196,0.7838047,4.785536
422,1.2628134,0.72163373,4.7533555
423,1.2451705,0.66447735,4.719158
424,1.2400258,0.64095896,4.705871
425,1.232224,0.60585904,4.686817
426,1.2250417,0.5731477,4.6669784
427,1.220553,0.5502317,4.655112
428,1.2064846,0.48120454,4.616236
429,1.185086,0.35525072,4.5409255
430,1.1799915,0.26284763,4.4984374
431,1.1677926,0.17708272,4.451703
432,1.1621494,0.17591816,4.4512663
433,1.1629398,0.14763136,4.435491
434,1.165333,0.109100424,4.413878
435,1.1672946,0.085531436,4.401701
436,1.1681769,0.08032893,4.3990564
437,1.1659032,0.06842929,4.389155
438,1.170386,0.03423313,4.3741336
439,1.1743473,0.024535455,4.36367
440,1.181789,-0.025778323,4.343281
441,1.1821729,-0.032733105,4.33881
442,1.2037543,-0.12007107,4.2925215
443,1.2192425,-0.17165737,4.263043
444,1.2221864,-0.18543035,4.2587214
445,1.220079,-0.17773034,4.264574
446,1.2291583,-0.20791161,4.248945
447,1.2510684,-0.25453168,4.226173
448,1.2446046,-0.25063458,4.226729
449,1.2652667,-0.2745493,4.2149916
450,1.2622296,-0.27085316,4.216112
451,1.2532425,-0.27118853,4.2098417
452,1.2842306,-0.29722252,4.203117
453,1.3029323,-0.32158518,4.191148
454,1.2946347,-0.32186365,4.189055
455,1.3376895,-0.357208,4.1756988
456,1.3437407,-0.37151188,4.162397
457,1.4309262,-0.4357267,4.138132
458,1.4267578,-0.43832397,4.133957
459,1.5492338,-0.51498747,4.112019
460,1.6417522,-0.56757087,4.09599
461,1.6877991,-0.5876893,4.09048
462,1.706479,-0.5990937,4.0868034
463,1.7170236,-0.6004559,4.087516
464,1.7240566,-0.6025173,4.089274
465,1.762764,-0.61948305,4.0859756
466,1.737704,-0.60617435,4.089605
467,1.746188,-0.6240551,4.0994997
468,1.8086743,-0.62409437,4.0949335
469,1.9511765,-0.65755224,4.104952
470,1.9968252,-0.6575924,4.1059027
471,2.0053434,-0.6581045,4.104723
472,2.0763714,-0.6639394,4.110227
473,2.1367517,-0.67090255,4.1147113
474,2.1787746,-0.67357314,4.1179113
475,2.245122,-0.67720044,4.1237307
476,2.2725205,-0.677137,4.1266456
477,2.2712855,-0.6777121,4.126508
478,2.2907171,-0.6743203,4.129725
479,2.3564045,-0.6748693,4.137111
480,2.4355822,-0.6758043,4.143953
481,2.5665355,-0.6537687,4.1658797
482,2.6997814,-0.63000906,4.1854644
483,2.7597332,-0.62198466,4.193912
484,2.757309,-0.62896997,4.1909847
485,2.8013055,-0.6128679,4.2000766
486,2.8697445,-0.59332746,4.21047
487,2.884471,-0.5876091,4.2161837
488,2.9058218,-0.57864916,4.218357
489,2.902958,-0.57532996,4.222073
490,2.955497,-0.5645244,4.22443
491,3.0937746,-0.51499206,4.2436414
492,3.1640189,-0.4941452,4.2489853
493,3.236214,-0.46323028,4.2590394
494,3.2276044,-0.46783346,4.2585783
495,3.2651987,-0.45086947,4.26197
496,3.3217812,-0.42303413,4.266699
497,3.363655,-0.40014422,4.27064
498,3.3666866,-0.4032357,4.2698903
499,3.3721309,-0.4019531,4.2686157
500,3.3926291,-0.38684818,4.2713256
501,3.418527,-0.37146285,4.271687
502,3.474809,-0.33788705,4.2738366
503,3.545838,-0.29604694,4.275926
504,3.6025956,-0.25651425,4.2777543
505,3.6580532,-0.22809716,4.276043
506,3.6870062,-0.20906171,4.2750635
507,3.7342892,-0.17970526,4.2739067
508,3.7738776,-0.15496802,4.273008
509,3.8774245,-0.08417273,4.2651677
510,3.9563181,-0.027762435,4.2582397
511,3.9313722,-0.05788383,4.280255
512,4.030651,0.032883372,4.2460184
513,4.0315127,0.027733162,4.2468667
514,4.046996,0.039366163,4.244138
515,4.067129,0.053413074,4.240276
516,4.0937996,0.07296433,4.2329597
517,4.113089,0.08820334,4.2270236
518,4.1244016,0.09371409,4.2246485
519,4.2426934,0.19220868,4.186956
520,4.6712346,0.54041153,4.039314
521,4.7526994,0.60234815,4.030016
522,4.7893505,0.63869977,3.9959357
523,4.818944,0.66580486,3.9809315
524,4.819693,0.66632634,3.9805863
525,4.820386,0.66662276,3.9805074
526,4.819877,0.66657674,3.9801738
527,4.8238053,0.67151463,3.9771993
528,4.83111,0.6793318,3.9704251
529,4.849782,0.69864523,3.9569387
530,4.8795123,0.7325388,3.9310613
531,4.9027367,0.76032585,3.9066257
532,4.9410477,0.80395615,3.8705423
533,5.0095143,0.8921019,3.7998273
534,5.1074467,1.0116369,3.6866546
535,5.090751,0.9890515,3.7075286
536,5.1110916,1.0158697,3.682982
537,5.1280036,1.0411348,3.6568184
538,5.128124,1.0391785,3.661101
539,5.1292067,1.0397898,3.6599333
540,5.139893,1.0589639,3.6383286
541,5.149576,1.0809838,3.6104825
542,5.1868567,1.1169412,3.5747313
543,5.150831,1.0834352,3.607098
544,5.1622868,1.1078925,3.5766506
545,5.1643124,1.1140507,3.5687876
546,5.168074,1.1223584,3.5578997
547,5.1771564,1.1510274,3.516589
548,5.296287,1.5031282,3.0292456
549,5.3385916,1.6466835,2.828335
550,5.342373,1.6695853,2.7944872
551,5.3423634,1.6712471,2.7915964
552,5.342323,1.669767,2.793613
553,5.341309,1.6659597,2.7995174
554,5.340729,1.6642898,2.8018856
555,5.340174,1.6629654,2.8039992
556,5.3435264,1.7099184,2.7318676
557,5.3442345,1.7520678,2.6655285
558,5.344642,1.7641143,2.6473293
559,5.3447638,1.8271766,2.5489926
560,5.341695,1.8910116,2.4496148
561,5.3397655,1.9341195,2.3807101
562,5.339376,1.9268969,2.391823
563,5.3401537,1.9453837,2.3635647
564,5.3351154,1.9776483,2.3133538
565,5.330254,1.9985483,2.2796695
566,5.3244157,2.0324533,2.2262342
567,5.317875,2.049644,2.1972435
568,5.292098,2.149092,2.034885
569,5.2624884,2.2594306,1.8563803
570,5.262162,2.2608516,1.8543898
571,5.2763066,2.312801,1.7851514
572,5.295256,2.3986015,1.6779745
573,5.3041677,2.4027965,1.6732908
574,5.3050017,2.4004507,1.6770494
575,5.3024025,2.4022126,1.673408
576,5.3217306,2.384068,1.6921335
577,5.3024287,2.4022112,1.6737605
578,5.295115,2.4076328,1.6664603
579,5.2916207,2.404587,1.6688635
580,5.2924275,2.4046042,1.6694968
581,5.2887964,2.4117517,1.6593224
582,5.276121,2.4215147,1.6393842
583,4.697998,2.9007595,0.66165257
584,4.6957955,2.903767,0.65612733
585,4.6947002,2.905138,0.65788066
586,4.695402,2.9038167,0.6561923
587,4.6847124,2.909384,0.6425274
588,4.6807337,2.9103527,0.6382885
589,4.618865,2.9412687,0.56270146
590,4.5987434,2.951736,0.53875405
591,4.5986443,2.9517534,0.53848577
592,4.589626,2.9564466,0.5283313
593,4.588983,2.9570749,0.5282901
594,4.5815773,2.9613204,0.5154501
595,4.5071015,3.0045376,0.41270265
596,3.2277668,3.763571,-1.3447065
597,3.1980922,3.7898047,-1.3899575
598,3.1924665,3.7951808,-1.3975456
599,3.1819918,3.797635,-1.4069829
600,3.179028,3.8092742,-1.4227412
601,3.151058,3.8350694,-1.4640796
602,3.1241891,3.8543487,-1.4929963
603,3.1225429,3.854986,-1.4957005
604,3.1078916,3.876733,-1.5291504
605,3.081401,3.8912086,-1.5517503
606,3.07808,3.8906083,-1.5529845
607,3.0454018,3.9180806,-1.5965511
608,3.0442853,3.921191,-1.5997413
609,2.5826862,4.2578855,-2.172807
610,2.4545639,4.342374,-2.3254213
611,2.3607671,4.4021506,-2.4318314
612,2.3212883,4.430769,-2.4804177
613,2.3038924,4.4425845,-2.499318
614,2.3035765,4.443194,-2.4994678
615,2.2805755,4.4588485,-2.525857
616,2.2642176,4.468501,-2.5439165
617,2.261749,4.4691024,-2.5498586
618,2.1518695,4.5303793,-2.6789446
619,2.0681615,4.5786257,-2.7813804
620,2.085857,4.5690727,-2.7603204
621,2.083413,4.569411,-2.7614412
622,2.0356343,4.596449,-2.8179991
623,1.8950342,4.67843,-2.9835944
624,1.8416306,4.7052298,-3.0494242
625,1.8297759,4.694469,-3.07071
626,1.6759923,4.8226013,-3.233415
627,1.4029974,5.026839,-3.5350494
628,1.3188529,5.0890303,-3.6284587
629,1.2951354,5.1076083,-3.6554
630,1.2975439,5.105616,-3.6488965
631,1.2835445,5.116458,-3.668679
632,1.2857753,5.1140933,-3.6661856
633,1.2836691,5.11688,-3.6693861
634,1.2746351,5.126289,-3.679587
635,1.2840996,5.1168246,-3.669171
636,1.2694848,5.1299243,-3.6876392
637,1.2296548,5.16257,-3.7375839
638,0.07851458,6.1966043,-5.2360015
639,0.045979917,6.229423,-5.279082
640,0.025494376,6.2517014,-5.3101153
641,0.02837764,6.249698,-5.3088136
642,0.027984751,6.2493024,-5.3090467
643,0.023663566,6.256236,-5.3173456
644,0.023279669,6.2567425,-5.31874
645,0.045380473,6.2297854,-5.291735
646,0.023771837,6.25726,-5.321035
647,-0.012061523,6.3106623,-5.384566
648,-0.011547771,6.3111873,-5.385008
649,-0.026252251,6.3339515,-5.41244
650,-0.028933017,6.341696,-5.4207463
651,-0.04832289,6.377797,-5.463786
652,-0.09728654,6.48095,-5.587295
653,-0.12730667,6.551391,-5.6700377
654,-0.13390453,6.562144,-5.6835713
655,-0.14527847,6.586064,-5.7126646
656,-0.14795788,6.596784,-5.723181
657,-0.15020746,6.6049714,-5.732815
658,-0.1506606,6.623066,-5.751451
659,-0.15261687,6.637342,-5.7673554
660,-0.14972815,6.6486363,-5.779257
661,-0.150448,6.654349,-5.786755
662,-0.14933391,6.6774473,-5.809574
663,-0.14917949,6.6784472,-5.809824
664,-0.14846767,6.6648016,-5.7964787
665,-0.14093883,6.7866893,-5.923898
666,-0.11585275,7.0332317,-6.183455
667,-0.11742536,7.072359,-6.225541
668,-0.10205777,7.1170344,-6.270298
669,-0.1003758,7.1209264,-6.274103
670,-0.10159514,7.121144,-6.274565
671,-0.10013923,7.1210513,-6.274599
672,-0.086646974,7.1408677,-6.293566
673,-0.08372994,7.147458,-6.3006263
674,-0.05479821,7.1959357,-6.348617
675,-0.01686401,7.2494373,-6.399656
676,0.05064492,7.3365955,-6.4836063
677,0.065423936,7.362389,-6.5086455
678,0.14015655,7.4458346,-6.58865
679,0.121129036,7.44058,-6.5831137
680,0.13283214,7.4510875,-6.5935354
681,0.14648722,7.459735,-6.6009736
682,0.14710495,7.4596367,-6.601362
683,0.17773366,7.475812,-6.6170983
684,0.17840871,7.477224,-6.6174617
685,0.17997645,7.477837,-6.6182957
686,0.28543624,7.526882,-6.6663113
687,0.43924096,7.59386,-6.7292757
688,0.44336343,7.5942144,-6.7297673
689,0.47345564,7.6048183,-6.739692
690,0.47941798,7.6059093,-6.740975
691,0.5215366,7.617906,-6.7530565
692,0.5212113,7.617845,-6.752026
693,0.5228261,7.620707,-6.755119
694,0.560803,7.6286016,-6.76232
695,0.57644194,7.6324587,-6.7658687
696,0.6359404,7.646518,-6.7790327
697,0.6826551,7.654564,-6.78708
698,0.6688326,7.651212,-6.783936
699,0.6724739,7.652726,-6.7849817
700,0.7169828,7.6601834,-6.7925153
701,0.73660904,7.6680665,-6.8003826
702,0.7871629,7.671979,-6.8036256
703,0.8721413,7.6797953,-6.8134294
704,0.9059904,7.6833577,-6.815175
705,1.0232916,7.6940084,-6.8265486
706,1.0357561,7.6950703,-6.827774
707,1.1702869,7.7043676,-6.837874
708,1.229776,7.706641,-6.8405423
709,1.24446,7.708806,-6.841934
710,1.2917658,7.7107267,-6.844121
711,1.2949047,7.710605,-6.8445044
712,1.6448746,7.7245564,-6.858818
713,1.8833857,7.733363,-6.8677754
714,1.9560469,7.735347,-6.870592
715,1.9844959,7.735709,-6.8709116
716,1.9845885,7.7355766,-6.8711076
717,1.9863206,7.7357087,-6.8711996
718,2.0715084,7.736812,-6.872842
719,2.2738853,7.738242,-6.87699
720,2.3175747,7.7390394,-6.8769455
